ID,MUSEO,AUTOR,OBRA,SIGLO
9313,LOUVRE,DA VINCI,MONA LISA,XVI
5292,MoMA,VAN GOGH,NOCHE ESTRELADA,XIX
9495,MUNCH,MUNCH,EL GRITO,XIX
2782,REINA SOFIA,PICASSO,GUERNICA,XX
2827,MoMA,DALI,LA PERSISTENCIA DE LA MEMORIA,XX
5147,MoMA,PICASSO,LOS TRES MUSICOS,XX
1332,LOUVRE,SEURAT,UN DOMINGO POR LA TARDE EN LA ISLA DE LA GRANDE JATTE,XIX
3504,MAURITSHUIS,VERMEER,LA JOVEN DE LA PERLA,XVII
3882,LOUVRE,MC NEILL,LA MADRE DE WHISTLER,XIX
2715,LOUVRE,VAN GOGH,RETRATO SIN BARBA,XIX
1470,PRADO,REMBRANDT,RONDA DE NOCHE,XVII
44,VIENA,KLIMT,EL BESO,XX
948,LOUVRE,MONET,LIRIOS DE AGUA,XIX
9719,MoMA,RIVERA,EL CARGADOR DE FLORES,XX
8084,MoMA,WOOD,GOTICO ESTADOUNIDENSE,XX
1469,LOUVRE,VAN GOGH,TERRAZA DE CAFE POR LA NOCHE,XIX
1799,LOUVRE,MAGRITTEES,EL HIJO DEL HOMBRE,XX
4216,MoMA,POLLOCK,NO 5 1948,XX
5203,LOUVRE,RENOIRES,MOULIN DE LA GALETTE,XIX
7917,MoMA,COOLIDGE,PERROS JUGANDO AL POQUER,XX
5170,VATICANO,DA VINCI,LA ULTIMA CENA,XVI
3203,PRADO,RUBENS,LAS TRES GRACIAS,XVII
572,VATICANO,MIGUEL ANGEL,LA CREACION DE ADAN,XVI
9650,ROYAUX DES BEAUX,DALI,LA TENTACION DE SAN ANTONIO,XX
4349,PRADO,GOYA,SATURNO DEVORANDO A SUS HIJOS,XIX
8182,ROYAUX DES BEAUX,VAN GOGH,LOS GIRASOLES,XIX
5532,PRADO,VELAZQUEZ,LAS MENINAS,XVII
2572,UFFIZI,BOTTICHELLI,EL NACIMIENTO DE VENUS,XV
4501,PRADO,EL BOSCO,EL JARDIN DE LAS DELICIAS,XV
535,WALLACE,FRAGONARD,EL COLUMPIO,XVIII
